symbol,timestamp,open,high,low,close,volume,amount,source_freq
601398.SH,2026-07-10 10:15:00,7.28,7.29,7.27,7.28,10412900,75867888.0,5min
601398.SH,2026-07-10 10:20:00,7.28,7.28,7.27,7.27,8770700,63813476.0,5min
601398.SH,2026-07-10 10:25:00,7.28,7.29,7.27,7.29,6559000,47778009.0,5min
601398.SH,2026-07-10 10:30:00,7.3,7.3,7.28,7.28,3767900,27472332.0,5min
601398.SH,2026-07-10 10:35:00,7.29,7.32,7.28,7.31,11437700,83511244.0,5min
601398.SH,2026-07-10 10:40:00,7.3,7.31,7.29,7.29,5275700,38516722.0,5min
601398.SH,2026-07-10 10:45:00,7.29,7.31,7.29,7.31,3866400,28222868.0,5min
601398.SH,2026-07-10 10:50:00,7.3,7.31,7.29,7.29,4734800,34548402.0,5min
601398.SH,2026-07-10 10:55:00,7.29,7.3,7.29,7.29,1999509,14584517.0,5min
601398.SH,2026-07-10 11:00:00,7.29,7.3,7.27,7.28,10168291,74068126.0,5min
601398.SH,2026-07-10 11:05:00,7.28,7.31,7.28,7.3,8254145,60239383.0,5min
601398.SH,2026-07-10 11:10:00,7.3,7.32,7.3,7.3,5629700,41158806.0,5min
601398.SH,2026-07-10 11:15:00,7.31,7.31,7.29,7.29,3971700,28990359.0,5min
601398.SH,2026-07-10 11:20:00,7.3,7.3,7.29,7.3,2967700,21644568.0,5min
601398.SH,2026-07-10 11:25:00,7.29,7.3,7.29,7.29,2098900,15310875.0,5min
601398.SH,2026-07-10 11:30:00,7.3,7.32,7.29,7.31,6975990,50961434.0,5min
601398.SH,2026-07-10 13:05:00,7.31,7.32,7.3,7.31,6218500,45440513.0,5min
601398.SH,2026-07-10 13:10:00,7.3,7.32,7.3,7.31,5127200,37482744.0,5min
601398.SH,2026-07-10 13:15:00,7.31,7.32,7.3,7.31,5141300,37568459.0,5min
601398.SH,2026-07-10 13:20:00,7.31,7.32,7.3,7.31,4793400,35039823.0,5min
601398.SH,2026-07-10 13:25:00,7.31,7.31,7.28,7.29,9546800,69691938.0,5min
601398.SH,2026-07-10 13:30:00,7.28,7.29,7.27,7.28,9107106,66303171.0,5min
601398.SH,2026-07-10 13:35:00,7.28,7.28,7.27,7.27,4089294,29742063.0,5min
601398.SH,2026-07-10 13:40:00,7.27,7.28,7.27,7.28,3395000,24701923.0,5min
601398.SH,2026-07-10 13:45:00,7.27,7.28,7.26,7.27,7187306,52256572.0,5min
601398.SH,2026-07-10 13:50:00,7.27,7.28,7.27,7.28,2506900,18242854.0,5min
601398.SH,2026-07-10 13:55:00,7.28,7.3,7.27,7.3,4458190,32481569.0,5min
601398.SH,2026-07-10 14:00:00,7.29,7.3,7.29,7.29,2506600,18289659.0,5min
601398.SH,2026-07-10 14:05:00,7.29,7.29,7.28,7.28,3862700,28150179.0,5min
601398.SH,2026-07-10 14:10:00,7.28,7.3,7.28,7.3,6284100,45835652.0,5min
601398.SH,2026-07-10 14:15:00,7.3,7.31,7.29,7.3,5844200,42667442.0,5min
601398.SH,2026-07-10 14:20:00,7.29,7.3,7.29,7.29,4008000,29224096.0,5min
601398.SH,2026-07-10 14:25:00,7.3,7.3,7.28,7.29,3431758,25018636.0,5min
601398.SH,2026-07-10 14:30:00,7.29,7.31,7.29,7.31,7093700,51819468.0,5min
601398.SH,2026-07-10 14:35:00,7.31,7.32,7.3,7.31,9358000,68411377.0,5min
601398.SH,2026-07-10 14:40:00,7.3,7.31,7.3,7.3,4759200,34769280.0,5min
601398.SH,2026-07-10 14:45:00,7.31,7.31,7.3,7.31,9429200,68903704.0,5min
601398.SH,2026-07-10 14:50:00,7.31,7.32,7.3,7.31,12059535,88141223.0,5min
601398.SH,2026-07-10 14:55:00,7.31,7.32,7.3,7.31,13399124,97962678.0,5min
601398.SH,2026-07-10 15:00:00,7.32,7.33,7.3,7.33,20997200,153678612.0,5min
601398.SH,2026-07-13 09:35:00,7.31,7.34,7.29,7.32,30855495,225664005.0,5min
601398.SH,2026-07-13 09:40:00,7.33,7.37,7.33,7.37,30063901,221158636.0,5min
601398.SH,2026-07-13 09:45:00,7.37,7.39,7.36,7.38,32299073,238420635.0,5min
601398.SH,2026-07-13 09:50:00,7.38,7.42,7.37,7.42,29447800,217965910.0,5min
601398.SH,2026-07-13 09:55:00,7.41,7.42,7.4,7.42,13710800,101609285.0,5min
601398.SH,2026-07-13 10:00:00,7.41,7.42,7.41,7.41,9911100,73488804.0,5min
601398.SH,2026-07-13 10:05:00,7.42,7.44,7.41,7.44,21160522,157133754.0,5min
601398.SH,2026-07-13 10:10:00,7.43,7.47,7.43,7.47,33567770,250159651.0,5min
601398.SH,2026-07-13 10:15:00,7.46,7.48,7.44,7.44,42592200,317996644.0,5min
601398.SH,2026-07-13 10:20:00,7.45,7.47,7.44,7.46,9903700,73856360.0,5min
601398.SH,2026-07-13 10:25:00,7.46,7.49,7.46,7.48,33623300,251622940.0,5min
601398.SH,2026-07-13 10:30:00,7.48,7.49,7.46,7.46,15735084,117633054.0,5min
601398.SH,2026-07-13 10:35:00,7.46,7.47,7.44,7.47,10165616,75768965.0,5min
601398.SH,2026-07-13 10:40:00,7.47,7.49,7.46,7.49,14574175,108975226.0,5min
601398.SH,2026-07-13 10:45:00,7.49,7.49,7.48,7.49,6509900,48722809.0,5min
601398.SH,2026-07-13 10:50:00,7.49,7.49,7.48,7.48,7276500,54451253.0,5min
601398.SH,2026-07-13 10:55:00,7.49,7.49,7.47,7.48,6051400,45264928.0,5min
601398.SH,2026-07-13 11:00:00,7.47,7.49,7.47,7.49,14976802,112094291.0,5min
601398.SH,2026-07-13 11:05:00,7.5,7.5,7.49,7.5,6280600,47080491.0,5min
601398.SH,2026-07-13 11:10:00,7.5,7.5,7.49,7.5,7989700,59890754.0,5min
601398.SH,2026-07-13 11:15:00,7.5,7.5,7.49,7.5,6983618,52351696.0,5min
601398.SH,2026-07-13 11:20:00,7.49,7.5,7.49,7.49,9905500,74214726.0,5min
601398.SH,2026-07-13 11:25:00,7.49,7.5,7.48,7.5,7688825,57599321.0,5min
601398.SH,2026-07-13 11:30:00,7.5,7.5,7.48,7.49,6684390,50075285.0,5min
601398.SH,2026-07-13 13:05:00,7.5,7.5,7.49,7.5,15932510,119428914.0,5min
601398.SH,2026-07-13 13:10:00,7.5,7.5,7.49,7.49,5396400,40447587.0,5min
601398.SH,2026-07-13 13:15:00,7.5,7.52,7.49,7.52,25048780,188022818.0,5min
601398.SH,2026-07-13 13:20:00,7.52,7.52,7.5,7.5,8545800,64191684.0,5min
601398.SH,2026-07-13 13:25:00,7.51,7.51,7.5,7.51,8652400,64948924.0,5min
601398.SH,2026-07-13 13:30:00,7.5,7.51,7.5,7.51,5433345,40777695.0,5min
601398.SH,2026-07-13 13:35:00,7.5,7.51,7.47,7.47,8884355,66579074.0,5min
601398.SH,2026-07-13 13:40:00,7.47,7.51,7.47,7.5,10958600,82065970.0,5min
601398.SH,2026-07-13 13:45:00,7.5,7.5,7.48,7.5,3509400,26289012.0,5min
601398.SH,2026-07-13 13:50:00,7.49,7.5,7.48,7.5,4976800,37302732.0,5min
601398.SH,2026-07-13 13:55:00,7.5,7.5,7.49,7.5,5651300,42347390.0,5min
601398.SH,2026-07-13 14:00:00,7.49,7.5,7.49,7.49,3860000,28928828.0,5min
601398.SH,2026-07-13 14:05:00,7.49,7.5,7.49,7.5,4677400,35067521.0,5min
601398.SH,2026-07-13 14:10:00,7.49,7.51,7.49,7.51,9170886,68793890.0,5min
601398.SH,2026-07-13 14:15:00,7.51,7.52,7.5,7.5,11703663,87883621.0,5min
601398.SH,2026-07-13 14:20:00,7.5,7.51,7.49,7.5,6706300,50302489.0,5min
601398.SH,2026-07-13 14:25:00,7.51,7.51,7.5,7.5,5550400,41656415.0,5min
601398.SH,2026-07-13 14:30:00,7.5,7.52,7.5,7.51,10240103,76888428.0,5min
601398.SH,2026-07-13 14:35:00,7.52,7.52,7.51,7.51,11898633,89387326.0,5min
601398.SH,2026-07-13 14:40:00,7.52,7.52,7.5,7.51,8827728,66341266.0,5min
601398.SH,2026-07-13 14:45:00,7.52,7.53,7.51,7.53,23760861,178758155.0,5min
601398.SH,2026-07-13 14:50:00,7.52,7.53,7.52,7.53,14252956,107287289.0,5min
601398.SH,2026-07-13 14:55:00,7.53,7.53,7.52,7.53,16449223,123821114.0,5min
601398.SH,2026-07-13 15:00:00,7.53,7.54,7.52,7.53,12737900,95901401.0,5min
